AMF Aktiefond Global	73,53	SEK	2012-11-14
AMF Aktiefond Global	72,51	SEK	2012-11-15
AMF Aktiefond Global	72,59	SEK	2012-11-16
AMF Aktiefond Global	73,53	SEK	2012-11-19
AMF Aktiefond Global	73,80	SEK	2012-11-20
AMF Aktiefond Global	73,75	SEK	2012-11-21
AMF Aktiefond Global	73,81	SEK	2012-11-23
AMF Aktiefond Global	73,47	SEK	2012-11-26
AMF Aktiefond Global	74,68	SEK	2012-11-27
AMF Aktiefond Global	73,85	SEK	2012-11-28
AMF Aktiefond Global	75,01	SEK	2012-11-29
AMF Aktiefond Global	75,04	SEK	2012-11-30
AMF Aktiefond Global	75,09	SEK	2012-12-03
AMF Aktiefond Global	74,44	SEK	2012-12-04
AMF Aktiefond Global	74,57	SEK	2012-12-05
AMF Aktiefond Global	74,93	SEK	2012-12-06
AMF Aktiefond Global	75,61	SEK	2012-12-07
AMF Aktiefond Global	75,82	SEK	2012-12-10
AMF Aktiefond Global	75,87	SEK	2012-12-11
AMF Aktiefond Global	76,25	SEK	2012-12-12
AMF Aktiefond Global	76,48	SEK	2012-12-13
AMF Aktiefond Global	76,44	SEK	2012-12-14
AMF Aktiefond Global	76,14	SEK	2012-12-17
AMF Aktiefond Global	76,34	SEK	2012-12-18
AMF Aktiefond Global	75,93	SEK	2012-12-19
AMF Aktiefond Global	75,49	SEK	2012-12-20
AMF Aktiefond Global	75,22	SEK	2012-12-21
AMF Aktiefond Global	74,93	SEK	2012-12-27
AMF Aktiefond Global	74,42	SEK	2012-12-28
AMF Aktiefond Global	76,13	SEK	2013-01-02
AMF Aktiefond Global	76,67	SEK	2013-01-03
AMF Aktiefond Global	76,94	SEK	2013-01-04
AMF Aktiefond Global	76,67	SEK	2013-01-07
AMF Aktiefond Global	76,87	SEK	2013-01-08
AMF Aktiefond Global	77,29	SEK	2013-01-09
AMF Aktiefond Global	76,88	SEK	2013-01-10
AMF Aktiefond Global	76,87	SEK	2013-01-11
AMF Aktiefond Global	76,59	SEK	2013-01-14
AMF Aktiefond Global	76,78	SEK	2013-01-15
AMF Aktiefond Global	76,92	SEK	2013-01-16
AMF Aktiefond Global	77,25	SEK	2013-01-17
AMF Aktiefond Global	77,78	SEK	2013-01-18
AMF Aktiefond Global	77,83	SEK	2013-01-22
AMF Aktiefond Global	78,02	SEK	2013-01-23
AMF Aktiefond Global	78,26	SEK	2013-01-24
AMF Aktiefond Global	77,83	SEK	2013-01-25
AMF Aktiefond Global	77,44	SEK	2013-01-28
AMF Aktiefond Global	77,37	SEK	2013-01-29
AMF Aktiefond Global	77,03	SEK	2013-01-30
AMF Aktiefond Global	77,06	SEK	2013-01-31
AMF Aktiefond Global	76,70	SEK	2013-02-01
AMF Aktiefond Global	76,30	SEK	2013-02-04
AMF Aktiefond Global	76,44	SEK	2013-02-05
AMF Aktiefond Global	76,61	SEK	2013-02-06
AMF Aktiefond Global	77,30	SEK	2013-02-07
AMF Aktiefond Global	77,74	SEK	2013-02-08
AMF Aktiefond Global	77,35	SEK	2013-02-11
AMF Aktiefond Global	77,27	SEK	2013-02-12
AMF Aktiefond Global	76,58	SEK	2013-02-13
AMF Aktiefond Global	76,70	SEK	2013-02-14
AMF Aktiefond Global	76,92	SEK	2013-02-15
AMF Aktiefond Global	77,07	SEK	2013-02-19
AMF Aktiefond Global	76,93	SEK	2013-02-20
AMF Aktiefond Global	76,75	SEK	2013-02-21
AMF Aktiefond Global	77,25	SEK	2013-02-22
AMF Aktiefond Global	77,62	SEK	2013-02-25
AMF Aktiefond Global	77,08	SEK	2013-02-26
AMF Aktiefond Global	76,89	SEK	2013-02-27
AMF Aktiefond Global	77,90	SEK	2013-02-28
AMF Aktiefond Global	77,31	SEK	2013-03-01
AMF Aktiefond Global	77,40	SEK	2013-03-04
AMF Aktiefond Global	77,69	SEK	2013-03-05
AMF Aktiefond Global	78,27	SEK	2013-03-06
AMF Aktiefond Global	77,60	SEK	2013-03-07
AMF Aktiefond Global	78,60	SEK	2013-03-08
AMF Aktiefond Global	78,73	SEK	2013-03-11
AMF Aktiefond Global	78,41	SEK	2013-03-12
AMF Aktiefond Global	78,86	SEK	2013-03-13
AMF Aktiefond Global	79,54	SEK	2013-03-14
AMF Aktiefond Global	79,07	SEK	2013-03-15
AMF Aktiefond Global	78,88	SEK	2013-03-18
AMF Aktiefond Global	79,00	SEK	2013-03-19
AMF Aktiefond Global	79,18	SEK	2013-03-20
AMF Aktiefond Global	79,28	SEK	2013-03-21
AMF Aktiefond Global	79,33	SEK	2013-03-22
AMF Aktiefond Global	79,88	SEK	2013-03-25
AMF Aktiefond Global	79,28	SEK	2013-03-26
AMF Aktiefond Global	79,38	SEK	2013-03-27
AMF Aktiefond Global	79,75	SEK	2013-03-28
AMF Aktiefond Global	79,94	SEK	2013-04-02
AMF Aktiefond Global	79,78	SEK	2013-04-03
AMF Aktiefond Global	79,83	SEK	2013-04-04
AMF Aktiefond Global	78,34	SEK	2013-04-05
AMF Aktiefond Global	78,25	SEK	2013-04-08
AMF Aktiefond Global	78,61	SEK	2013-04-09
AMF Aktiefond Global	79,14	SEK	2013-04-10
AMF Aktiefond Global	79,49	SEK	2013-04-11
AMF Aktiefond Global	79,53	SEK	2013-04-12
AMF Aktiefond Global	79,06	SEK	2013-04-15
AMF Aktiefond Global	78,55	SEK	2013-04-16
AMF Aktiefond Global	79,44	SEK	2013-04-17
AMF Aktiefond Global	79,19	SEK	2013-04-18
AMF Aktiefond Global	78,79	SEK	2013-04-19
AMF Aktiefond Global	79,84	SEK	2013-04-22
AMF Aktiefond Global	81,60	SEK	2013-04-23
AMF Aktiefond Global	82,46	SEK	2013-04-24
AMF Aktiefond Global	82,53	SEK	2013-04-25
AMF Aktiefond Global	82,27	SEK	2013-04-26
AMF Aktiefond Global	82,17	SEK	2013-04-29
AMF Aktiefond Global	81,85	SEK	2013-04-30
AMF Aktiefond Global	82,01	SEK	2013-05-02
AMF Aktiefond Global	82,71	SEK	2013-05-03
AMF Aktiefond Global	83,15	SEK	2013-05-06
AMF Aktiefond Global	83,57	SEK	2013-05-07
AMF Aktiefond Global	83,77	SEK	2013-05-08
AMF Aktiefond Global	84,72	SEK	2013-05-10
AMF Aktiefond Global	84,87	SEK	2013-05-13
AMF Aktiefond Global	85,99	SEK	2013-05-14
AMF Aktiefond Global	86,53	SEK	2013-05-15
AMF Aktiefond Global	86,50	SEK	2013-05-16
AMF Aktiefond Global	87,00	SEK	2013-05-17
AMF Aktiefond Global	87,09	SEK	2013-05-20
AMF Aktiefond Global	87,28	SEK	2013-05-21
AMF Aktiefond Global	86,77	SEK	2013-05-22
AMF Aktiefond Global	85,49	SEK	2013-05-23
AMF Aktiefond Global	85,13	SEK	2013-05-24
AMF Aktiefond Global	86,40	SEK	2013-05-28
AMF Aktiefond Global	85,64	SEK	2013-05-29
AMF Aktiefond Global	85,04	SEK	2013-05-30
AMF Aktiefond Global	85,09	SEK	2013-05-31
AMF Aktiefond Global	83,90	SEK	2013-06-03
AMF Aktiefond Global	84,19	SEK	2013-06-04
AMF Aktiefond Global	83,63	SEK	2013-06-05
AMF Aktiefond Global	83,06	SEK	2013-06-07
AMF Aktiefond Global	84,11	SEK	2013-06-10
AMF Aktiefond Global	83,36	SEK	2013-06-11
AMF Aktiefond Global	82,88	SEK	2013-06-12
AMF Aktiefond Global	81,61	SEK	2013-06-13
AMF Aktiefond Global	81,98	SEK	2013-06-14
AMF Aktiefond Global	82,59	SEK	2013-06-17
AMF Aktiefond Global	82,71	SEK	2013-06-18
AMF Aktiefond Global	81,90	SEK	2013-06-19
AMF Aktiefond Global	81,77	SEK	2013-06-20
AMF Aktiefond Global	81,73	SEK	2013-06-24
AMF Aktiefond Global	81,54	SEK	2013-06-25
AMF Aktiefond Global	82,08	SEK	2013-06-26
AMF Aktiefond Global	83,47	SEK	2013-06-27
AMF Aktiefond Global	83,42	SEK	2013-06-28
AMF Aktiefond Global	83,51	SEK	2013-07-01
AMF Aktiefond Global	83,72	SEK	2013-07-02
AMF Aktiefond Global	83,14	SEK	2013-07-03
AMF Aktiefond Global	84,70	SEK	2013-07-05
AMF Aktiefond Global	85,54	SEK	2013-07-08
AMF Aktiefond Global	85,89	SEK	2013-07-09
AMF Aktiefond Global	85,85	SEK	2013-07-10
AMF Aktiefond Global	86,09	SEK	2013-07-11
AMF Aktiefond Global	86,34	SEK	2013-07-12
AMF Aktiefond Global	86,44	SEK	2013-07-15
AMF Aktiefond Global	85,79	SEK	2013-07-16
AMF Aktiefond Global	85,38	SEK	2013-07-17
AMF Aktiefond Global	86,07	SEK	2013-07-18
AMF Aktiefond Global	85,29	SEK	2013-07-19
AMF Aktiefond Global	85,02	SEK	2013-07-22
AMF Aktiefond Global	85,20	SEK	2013-07-23
AMF Aktiefond Global	85,28	SEK	2013-07-24
AMF Aktiefond Global	85,32	SEK	2013-07-25
AMF Aktiefond Global	84,64	SEK	2013-07-26
AMF Aktiefond Global	84,66	SEK	2013-07-29
AMF Aktiefond Global	85,47	SEK	2013-07-30
AMF Aktiefond Global	85,76	SEK	2013-07-31
AMF Aktiefond Global	86,30	SEK	2013-08-01
AMF Aktiefond Global	87,32	SEK	2013-08-02
AMF Aktiefond Global	87,17	SEK	2013-08-05
AMF Aktiefond Global	86,48	SEK	2013-08-06
AMF Aktiefond Global	85,79	SEK	2013-08-07
AMF Aktiefond Global	85,26	SEK	2013-08-08
AMF Aktiefond Global	85,82	SEK	2013-08-09
AMF Aktiefond Global	85,79	SEK	2013-08-12
AMF Aktiefond Global	86,07	SEK	2013-08-13
AMF Aktiefond Global	86,17	SEK	2013-08-14
AMF Aktiefond Global	85,41	SEK	2013-08-15
AMF Aktiefond Global	84,94	SEK	2013-08-16
AMF Aktiefond Global	84,79	SEK	2013-08-19
AMF Aktiefond Global	83,57	SEK	2013-08-20
AMF Aktiefond Global	84,21	SEK	2013-08-21
AMF Aktiefond Global	84,00	SEK	2013-08-22
AMF Aktiefond Global	84,51	SEK	2013-08-23
AMF Aktiefond Global	84,69	SEK	2013-08-26
AMF Aktiefond Global	83,52	SEK	2013-08-27
AMF Aktiefond Global	83,10	SEK	2013-08-28
AMF Aktiefond Global	84,24	SEK	2013-08-29
AMF Aktiefond Global	84,69	SEK	2013-08-30
AMF Aktiefond Global	85,27	SEK	2013-09-03
AMF Aktiefond Global	85,33	SEK	2013-09-04
AMF Aktiefond Global	86,42	SEK	2013-09-05
AMF Aktiefond Global	86,27	SEK	2013-09-06
AMF Aktiefond Global	86,55	SEK	2013-09-09
AMF Aktiefond Global	86,68	SEK	2013-09-10
AMF Aktiefond Global	86,68	SEK	2013-09-11
AMF Aktiefond Global	86,90	SEK	2013-09-12
AMF Aktiefond Global	87,13	SEK	2013-09-13
AMF Aktiefond Global	87,12	SEK	2013-09-16
AMF Aktiefond Global	86,61	SEK	2013-09-17
AMF Aktiefond Global	86,79	SEK	2013-09-18
AMF Aktiefond Global	86,39	SEK	2013-09-19
AMF Aktiefond Global	86,59	SEK	2013-09-20
AMF Aktiefond Global	86,26	SEK	2013-09-23
AMF Aktiefond Global	86,44	SEK	2013-09-24
AMF Aktiefond Global	86,53	SEK	2013-09-25
AMF Aktiefond Global	86,54	SEK	2013-09-26
AMF Aktiefond Global	86,34	SEK	2013-09-27
AMF Aktiefond Global	85,51	SEK	2013-09-30
AMF Aktiefond Global	85,36	SEK	2013-10-01
AMF Aktiefond Global	85,32	SEK	2013-10-02
AMF Aktiefond Global	85,09	SEK	2013-10-03
AMF Aktiefond Global	85,76	SEK	2013-10-04
AMF Aktiefond Global	85,93	SEK	2013-10-07
AMF Aktiefond Global	85,45	SEK	2013-10-08
AMF Aktiefond Global	85,49	SEK	2013-10-09
AMF Aktiefond Global	87,03	SEK	2013-10-10
AMF Aktiefond Global	87,35	SEK	2013-10-11
AMF Aktiefond Global	87,51	SEK	2013-10-14
AMF Aktiefond Global	88,25	SEK	2013-10-15
AMF Aktiefond Global	88,51	SEK	2013-10-16
AMF Aktiefond Global	87,85	SEK	2013-10-17
AMF Aktiefond Global	89,01	SEK	2013-10-18
AMF Aktiefond Global	89,25	SEK	2013-10-21
AMF Aktiefond Global	89,22	SEK	2013-10-22
AMF Aktiefond Global	88,69	SEK	2013-10-23
AMF Aktiefond Global	88,82	SEK	2013-10-24
AMF Aktiefond Global	88,37	SEK	2013-10-25
AMF Aktiefond Global	88,68	SEK	2013-10-28
AMF Aktiefond Global	89,01	SEK	2013-10-29
AMF Aktiefond Global	89,63	SEK	2013-10-30
AMF Aktiefond Global	89,99	SEK	2013-10-31
AMF Aktiefond Global	90,71	SEK	2013-11-01
AMF Aktiefond Global	90,32	SEK	2013-11-04
AMF Aktiefond Global	90,38	SEK	2013-11-05
AMF Aktiefond Global	90,59	SEK	2013-11-06
AMF Aktiefond Global	90,72	SEK	2013-11-07
AMF Aktiefond Global	90,49	SEK	2013-11-08
AMF Aktiefond Global	91,12	SEK	2013-11-11
AMF Aktiefond Global	91,86	SEK	2013-11-12
AMF Aktiefond Global	92,02	SEK	2013-11-13
AMF Aktiefond Global	92,71	SEK	2013-11-14
AMF Aktiefond Global	93,11	SEK	2013-11-15
AMF Aktiefond Global	92,95	SEK	2013-11-18
AMF Aktiefond Global	93,10	SEK	2013-11-19
AMF Aktiefond Global	92,32	SEK	2013-11-20
AMF Aktiefond Global	92,87	SEK	2013-11-21
AMF Aktiefond Global	92,44	SEK	2013-11-22
AMF Aktiefond Global	92,77	SEK	2013-11-25
AMF Aktiefond Global	92,43	SEK	2013-11-26
AMF Aktiefond Global	92,52	SEK	2013-11-27
AMF Aktiefond Global	92,67	SEK	2013-11-29
AMF Aktiefond Global	92,43	SEK	2013-12-02
AMF Aktiefond Global	91,37	SEK	2013-12-03
AMF Aktiefond Global	90,38	SEK	2013-12-04
AMF Aktiefond Global	90,30	SEK	2013-12-05
AMF Aktiefond Global	91,22	SEK	2013-12-06
AMF Aktiefond Global	91,68	SEK	2013-12-09
AMF Aktiefond Global	91,49	SEK	2013-12-10
AMF Aktiefond Global	91,46	SEK	2013-12-11
AMF Aktiefond Global	90,92	SEK	2013-12-12
AMF Aktiefond Global	90,74	SEK	2013-12-13
AMF Aktiefond Global	91,08	SEK	2013-12-16
AMF Aktiefond Global	90,83	SEK	2013-12-17
AMF Aktiefond Global	90,48	SEK	2013-12-18
AMF Aktiefond Global	91,85	SEK	2013-12-19
AMF Aktiefond Global	92,51	SEK	2013-12-20
AMF Aktiefond Global	92,73	SEK	2013-12-23
AMF Aktiefond Global	93,02	SEK	2013-12-27
AMF Aktiefond Global	92,30	SEK	2013-12-30
AMF Aktiefond Global	92,84	SEK	2014-01-02
AMF Aktiefond Global	92,71	SEK	2014-01-03
AMF Aktiefond Global	92,89	SEK	2014-01-07
AMF Aktiefond Global	93,52	SEK	2014-01-08
AMF Aktiefond Global	93,70	SEK	2014-01-09
AMF Aktiefond Global	92,96	SEK	2014-01-10
AMF Aktiefond Global	93,16	SEK	2014-01-13
AMF Aktiefond Global	91,55	SEK	2014-01-14
AMF Aktiefond Global	92,81	SEK	2014-01-15
AMF Aktiefond Global	92,83	SEK	2014-01-16
AMF Aktiefond Global	92,79	SEK	2014-01-17
AMF Aktiefond Global	93,52	SEK	2014-01-21
AMF Aktiefond Global	93,11	SEK	2014-01-22
AMF Aktiefond Global	91,86	SEK	2014-01-23
AMF Aktiefond Global	90,98	SEK	2014-01-24
AMF Aktiefond Global	89,78	SEK	2014-01-27
AMF Aktiefond Global	89,59	SEK	2014-01-28
AMF Aktiefond Global	89,54	SEK	2014-01-29
AMF Aktiefond Global	90,29	SEK	2014-01-30
AMF Aktiefond Global	89,99	SEK	2014-01-31
AMF Aktiefond Global	89,83	SEK	2014-02-03
AMF Aktiefond Global	88,56	SEK	2014-02-04
AMF Aktiefond Global	88,74	SEK	2014-02-05
AMF Aktiefond Global	88,85	SEK	2014-02-06
AMF Aktiefond Global	90,05	SEK	2014-02-07
AMF Aktiefond Global	90,48	SEK	2014-02-10
AMF Aktiefond Global	90,22	SEK	2014-02-11
AMF Aktiefond Global	91,51	SEK	2014-02-12
AMF Aktiefond Global	90,85	SEK	2014-02-13
AMF Aktiefond Global	91,62	SEK	2014-02-14
AMF Aktiefond Global	92,76	SEK	2014-02-18
AMF Aktiefond Global	92,99	SEK	2014-02-19
AMF Aktiefond Global	92,80	SEK	2014-02-20
AMF Aktiefond Global	93,58	SEK	2014-02-21
AMF Aktiefond Global	93,56	SEK	2014-02-24
AMF Aktiefond Global	93,13	SEK	2014-02-25
AMF Aktiefond Global	93,42	SEK	2014-02-26
AMF Aktiefond Global	93,43	SEK	2014-02-27
AMF Aktiefond Global	92,63	SEK	2014-02-28
AMF Aktiefond Global	92,12	SEK	2014-03-03
AMF Aktiefond Global	92,88	SEK	2014-03-04
AMF Aktiefond Global	93,18	SEK	2014-03-05
AMF Aktiefond Global	93,44	SEK	2014-03-06
AMF Aktiefond Global	92,87	SEK	2014-03-07
AMF Aktiefond Global	92,28	SEK	2014-03-10
AMF Aktiefond Global	92,43	SEK	2014-03-11
AMF Aktiefond Global	91,54	SEK	2014-03-12
AMF Aktiefond Global	91,16	SEK	2014-03-13
AMF Aktiefond Global	90,24	SEK	2014-03-14
AMF Aktiefond Global	90,49	SEK	2014-03-17
AMF Aktiefond Global	90,99	SEK	2014-03-18
AMF Aktiefond Global	91,10	SEK	2014-03-19
AMF Aktiefond Global	91,24	SEK	2014-03-20
AMF Aktiefond Global	91,83	SEK	2014-03-21
AMF Aktiefond Global	91,24	SEK	2014-03-24
AMF Aktiefond Global	91,50	SEK	2014-03-25
AMF Aktiefond Global	92,68	SEK	2014-03-26
AMF Aktiefond Global	92,45	SEK	2014-03-27
AMF Aktiefond Global	93,55	SEK	2014-03-28
AMF Aktiefond Global	93,95	SEK	2014-03-31
AMF Aktiefond Global	94,05	SEK	2014-04-01
AMF Aktiefond Global	94,37	SEK	2014-04-02
AMF Aktiefond Global	95,29	SEK	2014-04-03
AMF Aktiefond Global	95,44	SEK	2014-04-04
AMF Aktiefond Global	94,24	SEK	2014-04-07
AMF Aktiefond Global	93,33	SEK	2014-04-08
AMF Aktiefond Global	93,93	SEK	2014-04-09
AMF Aktiefond Global	94,81	SEK	2014-04-10
AMF Aktiefond Global	93,13	SEK	2014-04-11
AMF Aktiefond Global	93,37	SEK	2014-04-14
AMF Aktiefond Global	94,12	SEK	2014-04-15
AMF Aktiefond Global	94,72	SEK	2014-04-16
AMF Aktiefond Global	95,08	SEK	2014-04-17
AMF Aktiefond Global	95,75	SEK	2014-04-22
AMF Aktiefond Global	95,76	SEK	2014-04-23
AMF Aktiefond Global	95,40	SEK	2014-04-24
AMF Aktiefond Global	95,39	SEK	2014-04-25
AMF Aktiefond Global	94,60	SEK	2014-04-28
AMF Aktiefond Global	95,56	SEK	2014-04-29
AMF Aktiefond Global	95,03	SEK	2014-04-30
AMF Aktiefond Global	95,70	SEK	2014-05-02
AMF Aktiefond Global	95,46	SEK	2014-05-05
AMF Aktiefond Global	95,25	SEK	2014-05-06
AMF Aktiefond Global	94,81	SEK	2014-05-07
AMF Aktiefond Global	95,40	SEK	2014-05-08
AMF Aktiefond Global	95,46	SEK	2014-05-09
AMF Aktiefond Global	96,29	SEK	2014-05-12
AMF Aktiefond Global	96,46	SEK	2014-05-13
AMF Aktiefond Global	96,65	SEK	2014-05-14
AMF Aktiefond Global	96,15	SEK	2014-05-15
AMF Aktiefond Global	95,88	SEK	2014-05-16
AMF Aktiefond Global	96,30	SEK	2014-05-19
AMF Aktiefond Global	96,25	SEK	2014-05-20
AMF Aktiefond Global	96,28	SEK	2014-05-21
AMF Aktiefond Global	96,94	SEK	2014-05-22
AMF Aktiefond Global	97,98	SEK	2014-05-23
AMF Aktiefond Global	98,33	SEK	2014-05-27
AMF Aktiefond Global	98,52	SEK	2014-05-28
AMF Aktiefond Global	99,11	SEK	2014-05-30
AMF Aktiefond Global	99,51	SEK	2014-06-02
AMF Aktiefond Global	99,42	SEK	2014-06-03
AMF Aktiefond Global	99,13	SEK	2014-06-04
AMF Aktiefond Global	99,66	SEK	2014-06-05
AMF Aktiefond Global	100,64	SEK	2014-06-09
AMF Aktiefond Global	100,78	SEK	2014-06-10
AMF Aktiefond Global	100,55	SEK	2014-06-11
AMF Aktiefond Global	100,55	SEK	2014-06-12
AMF Aktiefond Global	99,67	SEK	2014-06-13
AMF Aktiefond Global	99,59	SEK	2014-06-16
AMF Aktiefond Global	99,61	SEK	2014-06-17
AMF Aktiefond Global	99,80	SEK	2014-06-18
AMF Aktiefond Global	100,76	SEK	2014-06-19
AMF Aktiefond Global	101,15	SEK	2014-06-23
AMF Aktiefond Global	101,36	SEK	2014-06-24
AMF Aktiefond Global	100,96	SEK	2014-06-25
AMF Aktiefond Global	101,10	SEK	2014-06-26
AMF Aktiefond Global	101,26	SEK	2014-06-27
AMF Aktiefond Global	101,01	SEK	2014-06-30
AMF Aktiefond Global	101,29	SEK	2014-07-01
AMF Aktiefond Global	101,91	SEK	2014-07-02
AMF Aktiefond Global	104,23	SEK	2014-07-03
AMF Aktiefond Global	104,07	SEK	2014-07-07
AMF Aktiefond Global	103,59	SEK	2014-07-08
AMF Aktiefond Global	102,56	SEK	2014-07-09
AMF Aktiefond Global	101,63	SEK	2014-07-10
AMF Aktiefond Global	101,89	SEK	2014-07-11
AMF Aktiefond Global	102,82	SEK	2014-07-14
AMF Aktiefond Global	103,10	SEK	2014-07-15
AMF Aktiefond Global	103,86	SEK	2014-07-16
AMF Aktiefond Global	103,50	SEK	2014-07-17
AMF Aktiefond Global	103,01	SEK	2014-07-18
AMF Aktiefond Global	103,56	SEK	2014-07-21
AMF Aktiefond Global	104,04	SEK	2014-07-22
AMF Aktiefond Global	104,00	SEK	2014-07-23
AMF Aktiefond Global	104,27	SEK	2014-07-24
AMF Aktiefond Global	103,47	SEK	2014-07-25
AMF Aktiefond Global	103,22	SEK	2014-07-28
AMF Aktiefond Global	104,15	SEK	2014-07-29
AMF Aktiefond Global	104,42	SEK	2014-07-30
AMF Aktiefond Global	103,47	SEK	2014-07-31
AMF Aktiefond Global	102,18	SEK	2014-08-01
AMF Aktiefond Global	102,26	SEK	2014-08-04
AMF Aktiefond Global	101,81	SEK	2014-08-05
AMF Aktiefond Global	101,66	SEK	2014-08-06
AMF Aktiefond Global	101,72	SEK	2014-08-07
AMF Aktiefond Global	100,80	SEK	2014-08-08
AMF Aktiefond Global	101,50	SEK	2014-08-11
AMF Aktiefond Global	101,68	SEK	2014-08-12
AMF Aktiefond Global	101,79	SEK	2014-08-13
AMF Aktiefond Global	101,91	SEK	2014-08-14
AMF Aktiefond Global	102,49	SEK	2014-08-15
AMF Aktiefond Global	102,72	SEK	2014-08-18
AMF Aktiefond Global	103,49	SEK	2014-08-19
AMF Aktiefond Global	103,95	SEK	2014-08-20
AMF Aktiefond Global	104,51	SEK	2014-08-21
AMF Aktiefond Global	104,28	SEK	2014-08-22
AMF Aktiefond Global	105,20	SEK	2014-08-25
AMF Aktiefond Global	105,61	SEK	2014-08-26
AMF Aktiefond Global	105,86	SEK	2014-08-27
AMF Aktiefond Global	106,00	SEK	2014-08-28
AMF Aktiefond Global	105,56	SEK	2014-08-29
AMF Aktiefond Global	106,51	SEK	2014-09-02
AMF Aktiefond Global	107,13	SEK	2014-09-03
AMF Aktiefond Global	107,70	SEK	2014-09-04
AMF Aktiefond Global	107,63	SEK	2014-09-05
AMF Aktiefond Global	107,86	SEK	2014-09-08
AMF Aktiefond Global	107,69	SEK	2014-09-09
AMF Aktiefond Global	107,06	SEK	2014-09-10
AMF Aktiefond Global	107,32	SEK	2014-09-11
AMF Aktiefond Global	107,44	SEK	2014-09-12
AMF Aktiefond Global	106,89	SEK	2014-09-15
AMF Aktiefond Global	107,08	SEK	2014-09-16
AMF Aktiefond Global	107,86	SEK	2014-09-17
AMF Aktiefond Global	107,96	SEK	2014-09-18
AMF Aktiefond Global	108,45	SEK	2014-09-19
AMF Aktiefond Global	107,60	SEK	2014-09-22
AMF Aktiefond Global	106,68	SEK	2014-09-23
AMF Aktiefond Global	106,99	SEK	2014-09-24
AMF Aktiefond Global	107,43	SEK	2014-09-25
AMF Aktiefond Global	107,21	SEK	2014-09-26
AMF Aktiefond Global	106,62	SEK	2014-09-29
AMF Aktiefond Global	106,57	SEK	2014-09-30
AMF Aktiefond Global	105,69	SEK	2014-10-01
AMF Aktiefond Global	104,69	SEK	2014-10-02
AMF Aktiefond Global	105,99	SEK	2014-10-03
AMF Aktiefond Global	106,17	SEK	2014-10-06
AMF Aktiefond Global	104,46	SEK	2014-10-07
AMF Aktiefond Global	103,98	SEK	2014-10-08
AMF Aktiefond Global	104,41	SEK	2014-10-09
AMF Aktiefond Global	103,47	SEK	2014-10-10
AMF Aktiefond Global	101,74	SEK	2014-10-13
AMF Aktiefond Global	101,64	SEK	2014-10-14
AMF Aktiefond Global	100,09	SEK	2014-10-15
AMF Aktiefond Global	99,16	SEK	2014-10-16
AMF Aktiefond Global	100,48	SEK	2014-10-17
AMF Aktiefond Global	101,21	SEK	2014-10-20
AMF Aktiefond Global	102,93	SEK	2014-10-21
AMF Aktiefond Global	104,62	SEK	2014-10-22
AMF Aktiefond Global	104,30	SEK	2014-10-23
AMF Aktiefond Global	104,55	SEK	2014-10-24
AMF Aktiefond Global	105,20	SEK	2014-10-27
AMF Aktiefond Global	106,61	SEK	2014-10-28
AMF Aktiefond Global	106,86	SEK	2014-10-29
AMF Aktiefond Global	106,87	SEK	2014-10-30
AMF Aktiefond Global	109,33	SEK	2014-10-31
AMF Aktiefond Global	108,94	SEK	2014-11-03
AMF Aktiefond Global	109,27	SEK	2014-11-04
AMF Aktiefond Global	108,62	SEK	2014-11-05
AMF Aktiefond Global	108,91	SEK	2014-11-06
AMF Aktiefond Global	109,57	SEK	2014-11-07
AMF Aktiefond Global	109,88	SEK	2014-11-10
AMF Aktiefond Global	110,03	SEK	2014-11-11
AMF Aktiefond Global	110,02	SEK	2014-11-12
AMF Aktiefond Global	110,50	SEK	2014-11-13
AMF Aktiefond Global	110,47	SEK	2014-11-14
AMF Aktiefond Global	110,06	SEK	2014-11-17
AMF Aktiefond Global	110,48	SEK	2014-11-18
AMF Aktiefond Global	110,20	SEK	2014-11-19
AMF Aktiefond Global	110,31	SEK	2014-11-20
AMF Aktiefond Global	112,24	SEK	2014-11-21
AMF Aktiefond Global	112,10	SEK	2014-11-24
AMF Aktiefond Global	112,34	SEK	2014-11-25
AMF Aktiefond Global	111,97	SEK	2014-11-26
AMF Aktiefond Global	112,08	SEK	2014-11-28
AMF Aktiefond Global	110,92	SEK	2014-12-01
AMF Aktiefond Global	112,07	SEK	2014-12-02
AMF Aktiefond Global	113,31	SEK	2014-12-03
AMF Aktiefond Global	112,63	SEK	2014-12-04
AMF Aktiefond Global	113,59	SEK	2014-12-05
AMF Aktiefond Global	113,75	SEK	2014-12-08
AMF Aktiefond Global	111,47	SEK	2014-12-09
AMF Aktiefond Global	111,59	SEK	2014-12-10
AMF Aktiefond Global	111,59	SEK	2014-12-11
AMF Aktiefond Global	110,78	SEK	2014-12-12
AMF Aktiefond Global	110,47	SEK	2014-12-15
AMF Aktiefond Global	109,04	SEK	2014-12-16
AMF Aktiefond Global	109,43	SEK	2014-12-17
AMF Aktiefond Global	112,92	SEK	2014-12-18
AMF Aktiefond Global	114,15	SEK	2014-12-19
AMF Aktiefond Global	115,49	SEK	2014-12-22
AMF Aktiefond Global	116,02	SEK	2014-12-23
AMF Aktiefond Global	117,62	SEK	2014-12-29
AMF Aktiefond Global	115,81	SEK	2014-12-30
AMF Aktiefond Global	116,66	SEK	2015-01-02
AMF Aktiefond Global	115,33	SEK	2015-01-05
